timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,Tw,Tg,calculated_wbgt,hour,day_of_year,month,temp_lag_24,humidity_lag_24
2023-04-05 11:00:00,27.9,40,13.5,834.0,18.741880345838847,41.298,24.168916242087192,11,95,4,25.6,53.0
2023-04-05 12:00:00,29.1,31,13.0,900.0,17.905191787486903,43.6488888888889,24.17341202901861,12,95,4,26.7,49.0
2023-04-05 13:00:00,29.8,27,13.9,895.0,17.53171359403844,44.211888888888886,24.094577293604683,13,95,4,27.4,47.0
2023-04-05 14:00:00,30.2,23,15.3,820.0,16.836592350524324,43.256,23.45681464536703,14,95,4,27.9,47.0
2023-04-05 15:00:00,30.1,22,15.0,677.0,16.50631590008607,40.742333333333335,22.712887796726914,15,95,4,28.0,45.0
2023-04-05 16:00:00,29.6,22,13.0,486.0,16.157753588263773,37.110888888888894,21.692605289562422,16,95,4,28.0,41.0
2023-04-05 17:00:00,28.5,29,9.6,269.0,17.019742025260044,32.51833333333333,21.267486084348697,17,95,4,27.6,42.0
2023-04-05 18:00:00,24.8,38,8.2,76.0,15.882413955756242,25.618222222222226,18.721334213473813,18,95,4,25.1,49.0
2023-04-05 19:00:00,23.8,34,10.1,1.0,14.400774900136412,23.233444444444444,17.107231318984375,19,95,4,23.5,52.0
2023-04-05 20:00:00,22.6,35,9.3,0.0,13.630609940383426,22.06266666666667,16.213960291601733,20,95,4,22.4,54.0
2023-04-05 21:00:00,21.7,38,9.2,0.0,13.39463970846688,21.168444444444443,15.779936684815704,21,95,4,21.9,53.0
2023-04-05 22:00:00,21.3,38,9.4,0.0,13.073630286135202,20.756888888888888,15.43291897807242,22,95,4,20.3,60.0
2023-04-05 23:00:00,20.5,42,10.9,0.0,13.014157560609071,19.87022222222222,15.133954736870795,23,95,4,19.8,63.0
2023-04-06 00:00:00,19.5,45,10.8,0.0,12.601592516680618,18.876,14.546314761676431,0,96,4,18.4,68.0
2023-04-06 01:00:00,19.2,46,9.8,0.0,12.484035142666905,18.633777777777777,14.385580155422389,1,96,4,17.6,72.0
2023-04-06 02:00:00,18.3,49,8.6,0.0,12.110717481535147,17.80311111111111,13.868124459296824,2,96,4,16.8,76.0
2023-04-06 03:00:00,17.3,54,9.4,0.0,11.864377877620104,16.756888888888888,13.38644229211185,3,96,4,16.4,78.0
2023-04-06 04:00:00,16.7,57,6.8,0.0,11.692700112922061,16.307111111111112,13.116312301267666,4,96,4,16.3,77.0
2023-04-06 05:00:00,18.4,60,11.8,0.0,13.572004067260561,17.71822222222222,14.884047291526837,5,96,4,16.8,85.0
2023-04-06 06:00:00,18.6,65,13.6,4.0,14.366574217583342,17.882222222222225,15.493046396752781,6,96,4,17.2,83.0
2023-04-06 07:00:00,20.0,67,15.6,95.0,15.90194061474578,20.71366666666667,17.274091763655377,7,96,4,19.1,77.0
2023-04-06 08:00:00,22.6,55,13.0,301.0,16.649130686003357,26.96588888888889,19.30756925798013,8,96,4,21.9,68.0
2023-04-06 09:00:00,24.3,47,13.7,447.0,16.935138944501148,31.107444444444447,20.506086150039692,9,96,4,24.5,57.0
2023-04-06 10:00:00,27.4,36,13.2,661.0,17.59358227645332,37.87433333333333,22.63037426018399,10,96,4,26.4,48.0
2023-04-06 11:00:00,29.2,30,12.7,831.0,17.764351635465605,42.593222222222224,23.873690589270367,11,96,4,27.9,40.0
2023-04-06 12:00:00,30.3,28,12.6,890.0,18.135257229643265,44.702,24.665080060750284,12,96,4,29.1,31.0
2023-04-06 13:00:00,31.0,26,13.6,884.0,18.167932802873747,45.242222222222225,24.865997406456067,13,96,4,29.8,27.0
2023-04-06 14:00:00,31.3,24,16.5,784.0,17.875658630390806,43.67466666666667,24.377894374606896,14,96,4,30.2,23.0
2023-04-06 15:00:00,31.1,22,16.4,607.0,17.203430023681918,40.47144444444445,23.246689905466233,15,96,4,30.1,22.0
2023-04-06 16:00:00,30.7,22,15.8,449.0,16.924586019201737,37.42011111111111,22.401232435663438,16,96,4,29.6,22.0
2023-04-06 17:00:00,29.6,25,9.2,255.0,16.90890822118625,33.403444444444446,21.476924643719265,17,96,4,28.5,29.0
2023-04-06 18:00:00,25.8,36,7.6,77.0,16.327240853998163,26.66988888888889,19.343046375576492,18,96,4,24.8,38.0
2023-04-06 19:00:00,23.7,41,8.9,1.0,15.488468336520409,23.202777777777776,17.852483391119844,19,96,4,23.8,34.0
2023-04-06 20:00:00,23.6,32,11.3,0.0,13.894921596099685,22.947111111111113,16.675867339492,20,96,4,22.6,35.0
2023-04-06 21:00:00,21.8,35,9.7,0.0,13.001963788723291,21.239555555555555,15.529285763217413,21,96,4,21.7,38.0
2023-04-06 22:00:00,21.9,35,14.5,0.0,13.080544933473703,21.06222222222222,15.558825897876035,22,96,4,21.3,38.0
2023-04-06 23:00:00,21.5,36,11.9,0.0,12.923835732621647,20.812444444444445,15.359173901724041,23,96,4,20.5,42.0
2023-04-07 00:00:00,20.4,42,9.7,0.0,12.93184002576728,19.839555555555553,15.060199129148206,0,97,4,19.5,45.0
2023-04-07 01:00:00,18.9,49,7.6,0.0,12.624023429035724,18.46088888888889,14.418994178102784,1,97,4,19.2,46.0
2023-04-07 02:00:00,18.0,54,8.4,0.0,12.477666255924692,17.514666666666667,14.037299712480618,2,97,4,18.3,49.0
2023-04-07 03:00:00,18.1,55,9.2,0.0,12.689040897304505,17.568444444444445,14.206017517002042,3,97,4,17.3,54.0
2023-04-07 04:00:00,17.6,59,9.7,0.0,12.732889658856926,17.039555555555555,14.08093387231096,4,97,4,16.7,57.0
2023-04-07 05:00:00,17.4,65,8.0,0.0,13.26770913908842,16.937777777777775,14.41495195291745,5,97,4,18.4,60.0
2023-04-07 06:00:00,17.8,65,8.2,6.0,13.633998059453699,17.428222222222225,14.809443086062032,6,97,4,18.6,65.0
2023-04-07 07:00:00,19.9,59,10.5,115.0,14.791405308804379,21.24833333333333,16.59365038282973,7,97,4,20.0,67.0
2023-04-07 08:00:00,22.7,51,8.0,322.0,16.1656215537876,27.711777777777776,19.128290643206874,8,97,4,22.6,55.0
2023-04-07 09:00:00,25.4,45,9.6,542.0,17.54319512262276,34.05933333333333,21.632103252502596,9,97,4,24.3,47.0
2023-04-07 10:00:00,27.6,35,12.7,729.0,17.559506873307956,39.25922222222223,22.903499255760014,10,97,4,27.4,36.0
2023-04-07 11:00:00,29.3,25,14.5,861.0,16.692787952693283,43.09922222222222,23.234796011329742,11,97,4,29.2,30.0
2023-04-07 12:00:00,30.4,21,15.0,927.0,16.447256435467256,45.29233333333333,23.611546171493742,12,97,4,30.3,28.0
2023-04-07 13:00:00,31.1,19,15.0,918.0,16.361355020312942,45.839333333333336,23.730815180885728,13,97,4,31.0,26.0
2023-04-07 14:00:00,31.3,18,15.0,836.0,16.198828309289098,44.64533333333333,23.398246483169036,14,97,4,31.3,24.0
2023-04-07 15:00:00,31.1,18,15.4,690.0,16.066310956296647,41.94022222222222,22.744462113852094,15,97,4,31.1,22.0
2023-04-07 16:00:00,30.6,19,15.9,495.0,16.025535456816026,38.096333333333334,21.89714148643789,16,97,4,30.7,22.0
2023-04-07 17:00:00,29.7,22,14.1,275.0,16.22746633820802,33.56033333333333,21.04129310341228,17,97,4,29.6,25.0
2023-04-07 18:00:00,27.0,26,12.6,80.0,15.257003231695283,27.631999999999998,18.906302262186696,18,97,4,25.8,36.0
2023-04-07 19:00:00,25.5,27,13.4,1.0,14.371747937844976,24.74277777777778,17.558779112047038,19,97,4,23.7,41.0
2023-04-07 20:00:00,24.6,27,13.2,0.0,13.71032938341678,23.837333333333333,16.824697235058412,20,97,4,23.6,32.0
2023-04-07 21:00:00,23.7,28,13.0,0.0,13.239233258210234,22.948888888888888,16.227241058524942,21,97,4,21.8,35.0
2023-04-07 22:00:00,22.9,29,13.2,0.0,12.827614720253571,22.13733333333333,15.696796970844165,22,97,4,21.9,35.0
2023-04-07 23:00:00,22.2,31,13.2,0.0,12.650150836335179,21.43733333333333,15.362572252101293,23,97,4,21.5,36.0
2023-04-08 00:00:00,21.3,34,14.8,0.0,12.450836170527822,20.44488888888889,14.934563097147253,0,98,4,20.4,42.0
2023-04-08 01:00:00,19.8,41,8.2,0.0,12.297618591727524,19.326222222222224,14.453577458653712,1,98,4,18.9,49.0
2023-04-08 02:00:00,18.9,45,8.3,0.0,12.099043223601345,18.420444444444442,14.04341914540983,2,98,4,18.0,54.0
2023-04-08 03:00:00,18.5,45,8.1,0.0,11.764008833935236,18.032,13.691206183754666,3,98,4,18.1,55.0
2023-04-08 04:00:00,17.1,50,7.7,0.0,11.205969771079943,16.65511111111111,12.885201061978183,4,98,4,17.6,59.0
2023-04-08 05:00:00,17.1,54,7.2,0.0,11.689152133716913,16.684,13.22920649360184,5,98,4,17.4,65.0
2023-04-08 06:00:00,17.6,54,8.7,6.0,12.127216080381338,17.199333333333335,13.688917922933603,6,98,4,17.8,65.0
2023-04-08 07:00:00,20.0,50,10.9,119.0,13.699341968988136,21.39322222222222,15.868183822736139,7,98,4,19.9,59.0
2023-04-08 08:00:00,23.5,43,7.9,329.0,15.64104126968028,28.636555555555557,19.02603999988731,8,98,4,22.7,51.0
2023-04-08 09:00:00,26.7,34,9.5,550.0,16.66262316048723,35.50111111111111,21.434058434563283,9,98,4,25.4,45.0
2023-04-08 10:00:00,29.0,24,11.5,737.0,16.236084862315597,40.86455555555556,22.43817051473203,10,98,4,27.6,35.0
2023-04-08 11:00:00,30.2,21,10.3,867.0,16.30947834591218,44.34388888888889,23.3054126199163,11,98,4,29.3,25.0
2023-04-08 12:00:00,31.0,20,13.0,926.0,16.580885002044035,45.9908888888889,23.904797279208605,12,98,4,30.4,21.0
2023-04-08 13:00:00,31.4,19,14.8,915.0,16.562844843651007,46.099888888888884,23.95396916833348,13,98,4,31.1,19.0
2023-04-08 14:00:00,31.8,17,16.0,835.0,16.220561014190967,45.07055555555556,23.548503821044786,14,98,4,31.3,18.0
2023-04-08 15:00:00,31.7,16,16.2,691.0,15.837925925516139,42.511,22.758748147861297,15,98,4,31.1,18.0
2023-04-08 16:00:00,31.3,16,14.6,497.0,15.580506628304402,38.90544444444445,21.81744352870197,16,98,4,30.6,19.0
2023-04-08 17:00:00,30.4,20,12.3,276.0,16.17264547461111,34.38133333333333,21.23711849889444,17,98,4,29.7,22.0
2023-04-08 18:00:00,26.6,30,8.7,80.0,15.800950967959313,27.457333333333334,19.21213234423819,18,98,4,27.0,26.0
2023-04-08 19:00:00,24.2,32,11.9,1.0,14.355650446571357,23.529444444444444,17.17484420148884,19,98,4,25.5,27.0
2023-04-08 20:00:00,23.2,32,11.2,0.0,13.587766711566413,22.552888888888887,16.342014475874265,20,98,4,24.6,27.0
2023-04-08 21:00:00,22.0,35,9.7,0.0,13.159125969724979,21.439555555555554,15.699299289918596,21,98,4,23.7,28.0
2023-04-08 22:00:00,20.9,38,10.1,0.0,12.752619330039053,20.316444444444443,15.080122419916226,22,98,4,22.9,29.0
2023-04-08 23:00:00,21.4,35,9.4,0.0,12.687638113192577,20.85688888888889,15.19272445701258,23,98,4,22.2,31.0
2023-04-09 00:00:00,21.6,33,10.8,0.0,12.522978022448331,20.976000000000003,15.121284615713833,0,99,4,21.3,34.0
2023-04-09 01:00:00,20.3,38,8.7,0.0,12.271099951054332,19.797333333333334,14.579236632404701,1,99,4,19.8,41.0
2023-04-09 02:00:00,19.0,46,11.9,0.0,12.315596352763418,18.312444444444445,14.183406335823282,2,99,4,18.9,45.0
2023-04-09 03:00:00,20.4,42,6.6,0.0,12.93184002576728,20.018666666666665,15.096021351370428,3,99,4,18.5,45.0
2023-04-09 04:00:00,21.5,38,6.8,0.0,13.234135187089016,21.10711111111111,15.635316853184532,4,99,4,17.1,50.0
2023-04-09 05:00:00,19.7,48,6.4,0.0,13.174747623875405,19.330222222222222,15.058367781157228,5,99,4,17.1,54.0
2023-04-09 06:00:00,18.0,56,5.6,7.0,12.724022578539554,17.795444444444446,14.265904693866576,6,99,4,17.6,54.0
2023-04-09 07:00:00,20.5,52,5.3,117.0,14.399896463600676,22.18277777777778,16.56648308007603,7,99,4,20.0,50.0
2023-04-09 08:00:00,25.0,44,1.8,322.0,17.046354772875116,30.37,20.506448341012582,8,99,4,23.5,43.0
2023-04-09 09:00:00,28.5,33,2.3,538.0,17.86345521186127,37.513111111111115,22.857040870525115,9,99,4,26.7,34.0
2023-04-09 10:00:00,30.9,22,4.1,722.0,17.064008291457416,42.93711111111111,23.62222802624241,10,99,4,29.0,24.0
2023-04-09 11:00:00,32.4,16,11.3,852.0,16.288402650560435,46.23111111111111,23.88810407761453,11,99,4,30.2,21.0
2023-04-09 12:00:00,32.8,14,15.0,918.0,15.860294532011213,47.53933333333333,23.890072839074517,12,99,4,31.0,20.0
2023-04-09 13:00:00,33.1,15,15.3,911.0,16.398248735056924,47.703,24.329374114539846,13,99,4,31.4,19.0
2023-04-09 14:00:00,33.1,15,16.6,830.0,16.398248735056924,46.25088888888889,24.038951892317627,14,99,4,31.8,17.0
2023-04-09 15:00:00,32.9,15,16.5,683.0,16.271550337936823,43.55766666666666,23.391618569889108,15,99,4,31.7,16.0
2023-04-09 16:00:00,32.7,16,12.2,489.0,16.48146143817795,40.30811111111112,22.868645228946786,16,99,4,31.3,16.0
2023-04-09 17:00:00,31.6,17,9.2,272.0,16.089916083779826,35.69244444444445,21.561430147534768,17,99,4,30.4,20.0
2023-04-09 18:00:00,28.6,23,8.1,81.0,15.708408592617026,29.509,19.75768601483192,18,99,4,26.6,30.0
2023-04-09 19:00:00,28.3,19,8.7,1.0,14.480710719898475,27.814333333333334,18.5293641705956,19,99,4,24.2,32.0
2023-04-09 20:00:00,26.1,22,10.7,0.0,13.717709223413262,25.48177777777778,17.30875201194484,20,99,4,23.2,32.0
2023-04-09 21:00:00,25.6,26,10.8,0.0,14.238129417601147,24.976000000000003,17.5218905923208,21,99,4,22.0,35.0
2023-04-09 22:00:00,22.6,32,9.7,0.0,13.12703080661274,22.039555555555555,15.856832675740028,22,99,4,20.9,38.0
2023-04-09 23:00:00,23.3,29,12.6,0.0,13.127065702499788,22.572,16.03334599174985,23,99,4,21.4,35.0
2023-04-10 00:00:00,23.1,29,11.5,0.0,12.97734049401646,22.435555555555556,15.881249456922633,0,100,4,21.6,33.0
2023-04-10 01:00:00,20.8,35,8.2,0.0,12.216146245488261,20.326222222222224,14.696546816286228,1,100,4,20.3,38.0
2023-04-10 02:00:00,20.6,37,9.3,0.0,12.362403018214014,20.06266666666667,14.726215446083144,2,100,4,19.0,46.0
2023-04-10 03:00:00,22.5,31,2.9,0.0,12.878642445266166,22.332444444444445,15.731538600575206,3,100,4,20.4,42.0
2023-04-10 04:00:00,20.1,38,3.4,0.0,12.110592689888868,19.903555555555556,14.468125994033318,4,100,4,21.5,38.0
2023-04-10 05:00:00,20.2,39,1.5,0.0,12.33677865017286,20.113333333333333,14.678411721787668,5,100,4,19.7,48.0
2023-04-10 06:00:00,19.7,46,2.9,7.0,12.905130860996376,19.651444444444444,14.933880491586352,6,100,4,18.0,56.0
2023-04-10 07:00:00,21.9,42,4.7,119.0,14.166594626020778,23.651444444444444,16.836905127103435,7,100,4,20.5,52.0
2023-04-10 08:00:00,25.3,36,5.2,322.0,15.93150479003603,30.473555555555556,19.776764464136335,8,100,4,25.0,44.0
2023-04-10 09:00:00,28.5,30,5.0,535.0,17.23575054454474,37.30611111111111,22.37624760340354,9,100,4,28.5,33.0
2023-04-10 10:00:00,31.0,24,5.2,713.0,17.66180490196377,42.82055555555556,24.027374542485752,10,100,4,30.9,22.0
2023-04-10 11:00:00,32.5,19,11.2,841.0,17.30162902923106,46.14988888888889,24.59111809823952,11,100,4,32.4,16.0
2023-04-10 12:00:00,33.0,18,14.5,900.0,17.325199666837964,47.462222222222216,24.920084211231018,12,100,4,32.8,14.0
2023-04-10 13:00:00,33.3,18,15.3,899.0,17.523966434765107,47.699,25.136576504335572,13,100,4,33.1,15.0
2023-04-10 14:00:00,33.1,18,15.5,720.0,17.391455405629188,44.44444444444445,24.37290767282932,14,100,4,33.1,15.0
2023-04-10 15:00:00,33.3,17,14.8,666.0,17.20037663441879,43.766888888888886,24.12364142187093,15,100,4,32.9,15.0
2023-04-10 16:00:00,33.1,17,14.2,486.0,17.06973666422104,40.541555555555554,23.367126776065838,16,100,4,32.7,16.0
2023-04-10 17:00:00,32.1,20,8.5,271.0,17.32931018255132,36.21588888888889,22.583694905563704,17,100,4,31.6,17.0
2023-04-10 18:00:00,28.0,29,9.2,80.0,16.645459925651313,28.828444444444443,20.217510836844806,18,100,4,28.6,23.0
2023-04-10 19:00:00,27.3,25,9.8,1.0,15.251956516976584,26.750777777777778,18.756525117439164,19,100,4,28.3,19.0
2023-04-10 20:00:00,24.3,30,10.5,0.0,14.064034627840222,23.693333333333335,17.01349090615482,20,100,4,26.1,22.0
2023-04-10 21:00:00,24.3,29,7.9,0.0,13.875683488334868,23.843555555555557,16.911689552945518,21,100,4,25.6,26.0
2023-04-10 22:00:00,23.7,30,8.7,0.0,13.61091548151698,23.197333333333333,16.537107503728553,22,100,4,22.6,32.0
2023-04-10 23:00:00,23.3,32,8.9,0.0,13.664555609343754,22.785777777777778,16.45234448209618,23,100,4,23.3,29.0
2023-04-11 00:00:00,21.3,37,8.9,0.0,12.920361793075209,20.785777777777778,15.331408810708202,0,101,4,23.1,29.0
2023-04-11 01:00:00,20.7,38,9.2,0.0,12.59211326703474,20.168444444444443,14.918168175813207,1,101,4,20.8,35.0
2023-04-11 02:00:00,20.6,38,7.9,0.0,12.511860087547316,20.143555555555558,14.847013172394233,2,101,4,20.6,37.0
2023-04-11 03:00:00,20.7,37,8.5,0.0,12.442111724097366,20.20888888888889,14.821255984645934,3,101,4,22.5,31.0
2023-04-11 04:00:00,20.5,36,9.2,0.0,12.13231978692604,19.968444444444444,14.536312739737117,4,101,4,20.1,38.0
2023-04-11 05:00:00,19.4,45,7.6,0.0,12.517834489451346,18.96088888888889,14.49466192039372,5,101,4,20.2,39.0
2023-04-11 06:00:00,19.7,46,8.3,8.0,12.905130860996376,19.356444444444442,14.874880491586351,6,101,4,19.7,46.0
2023-04-11 07:00:00,22.0,43,11.5,121.0,14.398959280980492,23.392555555555553,16.957782607797455,7,101,4,21.9,42.0
2023-04-11 08:00:00,25.4,37,10.6,326.0,16.188312180999308,30.329555555555554,19.937729637810627,8,101,4,25.3,36.0
2023-04-11 09:00:00,29.0,29,13.0,529.0,17.394021496195506,37.241888888888894,22.524192825114632,9,101,4,28.5,30.0
2023-04-11 10:00:00,31.8,24,15.3,731.0,18.232079155756885,43.343,24.61105540902982,10,101,4,31.0,24.0
2023-04-11 11:00:00,33.4,19,18.6,849.0,17.906075593063076,46.75833333333333,25.225919581810818,11,101,4,32.5,19.0
2023-04-11 12:00:00,34.3,17,20.1,914.0,17.853567210310505,48.67666666666666,25.662830380550687,12,101,4,33.0,18.0
2023-04-11 13:00:00,34.9,18,20.0,901.0,18.58403391516669,49.06144444444444,26.311112629505573,13,101,4,33.3,18.0
2023-04-11 14:00:00,35.9,14,22.1,819.0,17.791798856396667,48.54611111111111,25.75348142169989,14,101,4,33.1,18.0
2023-04-11 15:00:00,35.7,13,25.1,676.0,17.27699072204569,45.741777777777784,24.81224906098754,15,101,4,33.3,17.0
2023-04-11 16:00:00,35.1,14,23.6,486.0,17.29336216077633,41.998444444444445,24.01504240143232,16,101,4,33.1,17.0
2023-04-11 17:00:00,33.9,17,17.3,270.0,17.59229280583279,37.49044444444445,23.202693852971844,17,101,4,32.1,20.0
2023-04-11 18:00:00,31.5,21,12.5,80.0,17.205025585683696,32.13777777777778,21.621073465534145,18,101,4,28.0,29.0
2023-04-11 19:00:00,29.6,22,11.6,1.0,16.157753588263773,28.94677777777778,20.0597830673402,19,101,4,27.3,25.0
2023-04-11 20:00:00,29.1,22,13.1,0.0,15.80918763950704,28.343111111111114,19.645053569877152,20,101,4,24.3,30.0
2023-04-11 21:00:00,28.4,22,12.0,0.0,15.321188995211077,27.706666666666667,19.10616562998109,21,101,4,24.3,29.0
2023-04-11 22:00:00,26.8,25,8.1,0.0,14.891740166889104,26.332,18.370618116822374,22,101,4,23.7,30.0
2023-04-11 23:00:00,24.7,29,7.9,0.0,14.175126864346446,24.243555555555556,17.241299916153622,23,101,4,23.3,32.0
2023-04-12 00:00:00,24.0,31,9.7,0.0,14.021083253916803,23.439555555555554,16.90266938885287,0,102,4,21.3,37.0
2023-04-12 01:00:00,23.7,32,15.3,0.0,13.971710024939615,22.816,16.71339701745773,1,102,4,20.7,38.0
2023-04-12 02:00:00,25.0,29,18.5,0.0,14.399708038596753,23.93111111111111,17.36601784923995,2,102,4,20.6,38.0
2023-04-12 03:00:00,25.6,28,19.5,0.0,14.648749942015296,24.473333333333336,17.708791626077375,3,102,4,20.7,37.0
2023-04-12 04:00:00,25.4,29,12.1,0.0,14.699147830508892,24.700888888888887,17.769581259134,4,102,4,20.5,36.0
2023-04-12 05:00:00,23.1,40,13.0,0.0,14.839320418587238,22.34888888888889,17.167302070788843,5,102,4,19.4,45.0
2023-04-12 06:00:00,24.5,38,16.7,8.0,15.641665192160534,23.67111111111111,18.133387856734597,6,102,4,19.7,46.0
2023-04-12 07:00:00,26.0,37,14.6,101.0,16.66653652545508,26.873444444444445,19.641264456707447,7,102,4,22.0,43.0
2023-04-12 08:00:00,29.1,31,10.2,290.0,17.905191787486903,33.440666666666665,22.131767584574167,8,102,4,25.4,37.0
2023-04-12 09:00:00,31.7,26,21.1,409.0,18.677326615707713,37.43388888888889,23.73090640877318,9,102,4,29.0,29.0
2023-04-12 10:00:00,34.5,19,23.1,668.0,18.644828388510916,44.52133333333334,25.405646538624307,10,102,4,31.8,24.0
2023-04-12 11:00:00,35.5,18,24.6,802.0,18.981550135156652,47.712666666666664,26.37961842794299,11,102,4,33.4,19.0
2023-04-12 12:00:00,36.2,17,22.0,880.0,19.09458919677694,49.88888888888889,26.963990215521637,12,102,4,34.3,17.0
2023-04-12 13:00:00,36.3,16,19.0,809.0,18.79805309019061,48.95522222222222,26.57968160757787,13,102,4,34.9,18.0
2023-04-12 14:00:00,36.4,16,20.8,780.0,18.862400088129824,48.45822222222222,26.53532450613532,14,102,4,35.9,14.0
2023-04-12 15:00:00,35.7,16,21.4,572.0,18.411968140410977,44.18755555555556,25.295888809398797,15,102,4,35.7,13.0
2023-04-12 16:00:00,34.7,18,22.0,425.0,18.451527436512443,40.65388888888889,24.516846983336485,16,102,4,35.1,14.0
2023-04-12 17:00:00,33.6,20,13.2,244.0,18.349862610546765,36.98533333333334,23.601970494049404,17,102,4,33.9,17.0
2023-04-12 18:00:00,30.9,27,11.5,79.0,18.34004252035611,31.578555555555557,22.243740875360388,18,102,4,31.5,21.0
2023-04-12 19:00:00,29.1,28,13.8,1.0,17.245108679893022,28.319666666666667,20.645509409258448,19,102,4,29.6,22.0
2023-04-12 20:00:00,28.3,29,12.6,0.0,16.87002950470934,27.572,20.153420653296536,20,102,4,29.1,22.0
2023-04-12 21:00:00,27.4,29,9.4,0.0,16.196317837877352,26.85688888888889,19.448800264291926,21,102,4,28.4,22.0
2023-04-12 22:00:00,24.9,35,9.0,0.0,15.43793126553172,24.38,18.172551885872203,22,102,4,26.8,25.0
2023-04-12 23:00:00,25.2,34,9.5,0.0,15.492711751442695,24.65111111111111,18.295120448232108,23,102,4,24.7,29.0
2023-04-13 00:00:00,24.4,35,9.3,0.0,15.045039714193656,23.862666666666666,17.744061133268893,0,103,4,24.0,31.0
2023-04-13 01:00:00,23.3,38,8.7,0.0,14.678662660425562,22.797333333333334,17.164530528964562,1,103,4,23.7,32.0
2023-04-13 02:00:00,22.4,43,9.8,0.0,14.730182700378261,21.833777777777776,16.917883445820337,2,103,4,25.0,29.0
2023-04-13 03:00:00,22.4,42,10.0,0.0,14.578175600405984,21.82222222222222,16.80916736472863,3,103,4,25.6,28.0
2023-04-13 04:00:00,22.2,40,9.4,0.0,14.107571191665851,21.656888888888886,16.42667761194387,4,103,4,25.4,29.0
2023-04-13 05:00:00,22.2,46,8.1,0.0,15.010583792057655,21.732,17.073808654440356,5,103,4,23.1,40.0
2023-04-13 06:00:00,22.4,47,8.5,9.0,15.32642873225819,22.061888888888888,17.38087789035851,6,103,4,24.5,38.0
2023-04-13 07:00:00,24.8,43,8.4,125.0,16.717499911752196,26.439666666666668,19.470183271559872,7,103,4,26.0,37.0
2023-04-13 08:00:00,28.3,37,6.8,325.0,18.49970387584215,33.43211111111111,22.466214935311726,8,103,4,29.1,31.0
2023-04-13 09:00:00,31.4,31,8.4,538.0,19.656766108625842,40.06066666666666,24.911869609371422,9,103,4,31.7,26.0
2023-04-13 10:00:00,34.1,24,11.9,720.0,19.87157767387441,45.65244444444445,26.450593260600975,10,103,4,34.5,19.0
2023-04-13 11:00:00,35.5,19,16.8,849.0,19.316408103756924,48.96233333333333,26.863952339296514,11,103,4,35.5,18.0
2023-04-13 12:00:00,36.4,16,17.7,912.0,18.862400088129824,50.88133333333333,27.019946728357546,12,103,4,36.2,17.0
2023-04-13 13:00:00,37.2,13,19.0,905.0,18.195330590751677,51.48722222222223,26.754175857970623,13,103,4,36.3,16.0
2023-04-13 14:00:00,37.2,13,19.6,826.0,18.195330590751677,50.10955555555556,26.478642524637287,14,103,4,36.4,16.0
2023-04-13 15:00:00,37.0,12,18.8,681.0,17.65517753202754,47.49077777777778,25.556779827974832,15,103,4,35.7,16.0
2023-04-13 16:00:00,36.4,12,17.3,490.0,17.294583990910972,43.730444444444444,24.49229768252657,16,103,4,34.7,18.0
2023-04-13 17:00:00,35.4,16,15.9,275.0,18.21892372425659,39.156333333333336,24.12451327364628,17,103,4,33.6,20.0
2023-04-13 18:00:00,32.9,19,13.4,83.0,17.57027337341785,33.53677777777778,22.29654691694805,18,103,4,30.9,27.0
2023-04-13 19:00:00,30.9,20,12.8,2.0,16.512845462674328,30.194444444444443,20.68788071276092,19,103,4,29.1,28.0
2023-04-13 20:00:00,28.8,22,8.1,0.0,15.600046279873126,28.332,19.466432395911188,20,103,4,28.3,29.0
2023-04-13 21:00:00,27.7,25,8.9,0.0,15.540127077383296,27.185777777777776,19.08524450972386,21,103,4,27.4,29.0
2023-04-13 22:00:00,27.6,24,10.5,0.0,15.238049210956792,26.993333333333336,18.825301114336423,22,103,4,24.9,35.0
2023-04-13 23:00:00,27.1,25,12.8,0.0,15.107870401719307,26.360444444444447,18.557598170092405,23,103,4,25.2,34.0
2023-04-14 00:00:00,25.3,30,8.2,0.0,14.819223289250552,24.826222222222224,17.86870074691983,0,104,4,24.4,35.0
2023-04-14 01:00:00,23.0,37,8.6,0.0,14.275384294140338,22.50311111111111,16.79339122812046,1,104,4,23.3,38.0
2023-04-14 02:00:00,23.9,34,9.4,0.0,14.478771045297687,23.35688888888889,17.196517509486156,2,104,4,22.4,43.0
2023-04-14 03:00:00,23.2,35,9.4,0.0,14.102090145301538,22.656888888888886,16.722840879488853,3,104,4,22.4,42.0
2023-04-14 04:00:00,21.9,39,7.4,0.0,13.710131970448401,21.47244444444444,16.08158126820277,4,104,4,22.2,40.0
2023-04-14 05:00:00,21.8,44,7.5,0.0,14.381236997220451,21.366666666666667,16.52019923138765,5,104,4,22.2,46.0
2023-04-14 06:00:00,23.0,43,5.4,10.0,15.227015691938355,22.858,17.530510984356848,6,104,4,22.4,47.0
2023-04-14 07:00:00,25.7,41,6.4,126.0,17.12475658832446,27.47222222222222,20.051774056271565,7,104,4,24.8,43.0
2023-04-14 08:00:00,29.6,34,4.7,330.0,18.924396082536187,34.93844444444444,23.19476614666422,8,104,4,28.3,37.0
2023-04-14 09:00:00,32.6,28,7.1,541.0,19.84133540234232,41.38677777777778,25.42629033719518,9,104,4,31.4,31.0
